index,name,industry,region,size,founded,linkedin_url,indeed_url,indeed_reviews,seek_url,seek_reviews,total_reviews,correct,scores,valid_urls
14455,simec mining whyalla,mining & metals,south australia,1001-5000,2017.0,linkedin.com/company/simecmining,,0,,0,0,Unknown,"[[0, 0, 0, 0, 0, 0.25], [0, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Adl-Mining/reviews'], 'seek': []}"
22988,queensland police service,law enforcement,queensland,10001+,1864.0,linkedin.com/company/queensland-police-service,https://au.indeed.com/cmp/Queensland-Police-Service/reviews,63,https://www.seek.com.au/companies/queensland-police-service-432494/reviews,84,147,Unknown,"[[0.85, 0, 0, 0, 0, 0], [0, 0.81, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Queensland-Police-Service/reviews'], 'seek': ['https://www.seek.com.au/companies/queensland-police-service-432494/reviews']}"
28179,department of fisheries western australia,government administration,,1001-5000,,linkedin.com/company/department-of-fisheries-western-australia,https://au.indeed.com/cmp/Department-Agriculture-and-Fisheries/reviews,2,https://www.seek.com.au/companies/department-of-fisheries-wa-795935/reviews,4,6,Unknown,"[[0, 0, 0.48, 0.36, 0, 0], [0.72, 0, 0.49, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Department-Agriculture-and-Fisheries/reviews', 'https://au.indeed.com/cmp/Australian-Government-Department-of-Agriculture-and-Water-Resources/reviews'], 'seek': ['https://www.seek.com.au/companies/department-of-fisheries-wa-795935/reviews', 'https://www.seek.com.au/companies/department-of-education-wa-435574/reviews']}"
35108,lutheran services australia,non-profit organization management,queensland,1001-5000,1935.0,linkedin.com/company/lutheranservicesaustralia,https://au.indeed.com/cmp/Lutheran-Services-2/reviews,9,https://www.seek.com.au/companies/lutheran-services-609552/reviews,33,42,Unknown,"[[0.71, 0, 0, 0, 0, 0], [0.72, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Lutheran-Services-2/reviews'], 'seek': ['https://www.seek.com.au/companies/lutheran-services-609552/reviews']}"
43301,sahaja yoga meditation,"health, wellness and fitness",,10001+,1970.0,linkedin.com/company/sahaja-yoga-meditation,,0,,0,0,Unknown,"[[0.36, 0, 0, 0, 0, 0], [0.34, 0.27, 0.38, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Indeed/reviews'], 'seek': ['https://www.seek.com.au/companies/seek-432600/reviews', 'https://www.seek.com.au/companies/lonely-planet-434013/reviews', 'https://www.seek.com.au/companies/gelatissimo-434683/reviews']}"
46277,council careers victoria,government administration,victoria,10001+,,linkedin.com/company/council-careers-victoria,,0,https://www.seek.com.au/companies/cancer-council-vic-795667/reviews,15,15,Unknown,"[[0, 0.4, 0.35, 0.29, 0, 0], [0.56, 0, 0.36, 0.32, 0, 0.21]]","{'indeed': ['https://au.indeed.com/cmp/Brisbane-City-Council/reviews', 'https://au.indeed.com/cmp/Yarra-Ranges-Council/reviews', 'https://au.indeed.com/cmp/Victoria-Daly-Regional-Council/reviews'], 'seek': ['https://www.seek.com.au/companies/cancer-council-vic-795667/reviews', 'https://www.seek.com.au/companies/yarra-ranges-council-436710/reviews', 'https://www.seek.com.au/companies/knox-city-council-435582/reviews', 'https://www.seek.com.au/companies/latrobe-city-council-436294/reviews']}"
47823,beroa australia pty limited,construction,,1001-5000,,linkedin.com/company/beroa-australia-pty-limited,,0,https://www.seek.com.au/companies/mission-australia-432417/reviews,202,202,Unknown,"[[0.39, 0.34, 0.35, 0.1, 0.13, 0.18], [0.33, 0, 0.44, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Indeed/reviews', 'https://au.indeed.com/cmp/Aestec-Services/reviews', 'https://au.indeed.com/cmp/Rqr-Pty-Ltd/reviews', 'https://au.indeed.com/cmp/AECOM/reviews', 'https://au.indeed.com/cmp/Lendlease/reviews', 'https://au.indeed.com/cmp/Datacom/reviews'], 'seek': ['https://www.seek.com.au/companies/seek-432600/reviews', 'https://www.seek.com.au/companies/mission-australia-432417/reviews']}"
52439,western power,utilities,western australia,1001-5000,2006.0,linkedin.com/company/western-power,https://au.indeed.com/cmp/Western-Power/reviews,61,https://www.seek.com.au/companies/western-power-wa-432486/reviews,116,177,Unknown,"[[0.83, 0, 0, 0, 0, 0], [0.75, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Western-Power/reviews'], 'seek': ['https://www.seek.com.au/companies/western-power-wa-432486/reviews']}"
57798,kosciusko alpine club,sports,,1001-5000,1909.0,linkedin.com/company/kosciusko-alpine-club,https://au.indeed.com/cmp/Alpine-Fresh/reviews,3,,0,3,Unknown,"[[0.48, 0, 0, 0.22, 0, 0], [0, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Alpine-Fresh/reviews', 'https://au.indeed.com/cmp/Rsl/reviews'], 'seek': []}"
60611,domayne,retail,,1001-5000,1999.0,linkedin.com/company/domayne,https://au.indeed.com/cmp/Domayne/reviews,26,https://www.seek.com.au/companies/domayne-433683/reviews,31,57,Unknown,"[[0.89, 0, 0, 0.57, 0, 0], [0.75, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Domayne/reviews', 'https://au.indeed.com/cmp/Domayne-Hire/reviews'], 'seek': ['https://www.seek.com.au/companies/domayne-433683/reviews']}"
63564,franchise entertainment group,entertainment,new south wales,1001-5000,,linkedin.com/company/franchise-entertainment-group,,0,https://www.seek.com.au/companies/franchise-entertainment-group-995384/reviews,7,7,Unknown,"[[0, 0, 0.27, 0, 0, 0], [0.87, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Video-Ezy/reviews'], 'seek': ['https://www.seek.com.au/companies/franchise-entertainment-group-995384/reviews']}"
74086,accent group limited,retail,victoria,1001-5000,1988.0,linkedin.com/company/accent-group,https://au.indeed.com/cmp/Accent-Group-Limited/reviews,3,,0,3,Unknown,"[[0, 0.76, 0, 0, 0, 0], [0, 0, 0, 0.23, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Accent-Group-Limited/reviews'], 'seek': ['https://www.seek.com.au/companies/hype-dc-435066/reviews']}"
81891,vip packaging,packaging and containers,,1001-5000,,linkedin.com/company/vip-packaging,,0,https://www.seek.com.au/companies/vip-packaging-433993/reviews,19,19,Unknown,"[[0, 0, 0, 0, 0, 0], [0.8, 0, 0, 0, 0, 0]]","{'indeed': [], 'seek': ['https://www.seek.com.au/companies/vip-packaging-433993/reviews']}"
83570,nib health funds,insurance,,1001-5000,1952.0,linkedin.com/company/nib-health-funds,https://au.indeed.com/cmp/Nib-Health-Funds-Limited/reviews,7,https://www.seek.com.au/companies/nib-health-funds-434800/reviews,51,58,Unknown,"[[0.66, 0, 0, 0, 0, 0], [0.79, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Nib-Health-Funds-Limited/reviews'], 'seek': ['https://www.seek.com.au/companies/nib-health-funds-434800/reviews']}"
88046,tasnetworks,utilities,,1001-5000,2014.0,linkedin.com/company/tas-networks,https://au.indeed.com/cmp/Tasnetworks/reviews,7,https://www.seek.com.au/companies/tasnetworks-813553/reviews,42,49,Unknown,"[[0.93, 0, 0, 0, 0, 0], [0.82, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Tasnetworks/reviews'], 'seek': ['https://www.seek.com.au/companies/tasnetworks-813553/reviews']}"
90601,australian army,military,act,10001+,1901.0,linkedin.com/company/australian-army,https://au.indeed.com/cmp/Australian-Army/reviews,222,https://www.seek.com.au/companies/australian-army-432361/reviews,133,355,Unknown,"[[0.85, 0, 0.53, 0, 0, 0], [0.82, 0, 0.51, 0, 0, 0.47]]","{'indeed': ['https://au.indeed.com/cmp/Australian-Army/reviews', 'https://au.indeed.com/cmp/Australian-Defence-Force/reviews'], 'seek': ['https://www.seek.com.au/companies/australian-army-432361/reviews', 'https://www.seek.com.au/companies/australian-defence-force-432344/reviews', 'https://www.seek.com.au/companies/australian-army-reserve-433819/reviews']}"
96468,acp,publishing,,1001-5000,,linkedin.com/company/acp,https://www.indeed.com/cmp/Acp/reviews,0,,0,0,Unknown,"[[0.75, 0.5, 0, 0.28, 0, 0.33], [0, 0, 0.15, 0, 0, 0]]","{'indeed': ['https://www.indeed.com/cmp/Acp/reviews', 'https://www.indeed.com/cmp/Acp-Inc/reviews', 'https://www.indeed.com/cmp/Acp-Management/reviews', 'https://au.indeed.com/cmp/Qantac/reviews'], 'seek': ['https://www.seek.com.au/companies/seek-432600/reviews']}"
97013,roberts constructions,construction,new south wales,10001+,2017.0,linkedin.com/company/robertsconstructions,https://www.indeed.com/cmp/Roberts-Construction/reviews,0,,0,0,Unknown,"[[0.87, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]","{'indeed': ['https://www.indeed.com/cmp/Roberts-Construction/reviews'], 'seek': []}"
108369,menarock life,hospital & health care,,1001-5000,2006.0,linkedin.com/company/menarock-aged-care-services,https://au.indeed.com/cmp/Menarock-Life/reviews,3,https://www.seek.com.au/companies/menarock-aged-care-services-814027/reviews,21,24,Unknown,"[[0.83, 0, 0.36, 0, 0, 0], [0.54, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Menarock-Life/reviews', 'https://au.indeed.com/cmp/Regis-Aged-Care/reviews'], 'seek': ['https://www.seek.com.au/companies/menarock-aged-care-services-814027/reviews']}"
108506,converga pty ltd,information technology and services,,1001-5000,1994.0,linkedin.com/company/converga,https://au.indeed.com/cmp/Converga/reviews,22,,0,22,Unknown,"[[0, 0.64, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Converga/reviews'], 'seek': []}"
112818,qut (queensland university of technology),higher education,queensland,5001-10000,1989.0,linkedin.com/company/queensland-university-of-technology,https://au.indeed.com/cmp/Queensland-University-of-Technology/reviews,59,https://www.seek.com.au/companies/queensland-university-of-technology-432435/reviews,137,196,Unknown,"[[0.82, 0, 0, 0.17, 0, 0], [0.83, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Queensland-University-of-Technology/reviews', 'https://au.indeed.com/cmp/Qut/reviews'], 'seek': ['https://www.seek.com.au/companies/queensland-university-of-technology-432435/reviews']}"
122784,krispy kreme australia & new zealand,food & beverages,,1001-5000,2003.0,linkedin.com/company/krispy-kreme-australia,https://au.indeed.com/cmp/Krispy-Kreme/reviews,70,https://www.seek.com.au/companies/krispy-kreme-433802/reviews,46,116,Unknown,"[[0.53, 0, 0, 0, 0, 0], [0.55, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Krispy-Kreme/reviews'], 'seek': ['https://www.seek.com.au/companies/krispy-kreme-433802/reviews']}"
127388,reserve bank of australia,banking,,1001-5000,1959.0,linkedin.com/company/reserve-bank-of-australia,https://au.indeed.com/cmp/Reserve-Bank-of-Australia/reviews,14,https://www.seek.com.au/companies/reserve-bank-of-australia-433652/reviews,32,46,Unknown,"[[0.82, 0, 0, 0, 0, 0], [0, 0, 0.73, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Reserve-Bank-of-Australia/reviews'], 'seek': ['https://www.seek.com.au/companies/reserve-bank-of-australia-433652/reviews']}"
130879,the australian national university,higher education,act,5001-10000,1946.0,linkedin.com/company/australian-national-university,https://au.indeed.com/cmp/Australian-National-University/reviews,37,https://www.seek.com.au/companies/australian-national-university-432680/reviews,70,107,Unknown,"[[0.84, 0, 0, 0, 0, 0], [0, 0.79, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Australian-National-University/reviews'], 'seek': ['https://www.seek.com.au/companies/australian-national-university-432680/reviews']}"
132324,pulse health limited,hospital & health care,,1001-5000,2007.0,linkedin.com/company/pulse-health-limited,,0,https://www.seek.com.au/companies/health-support-services-436381/reviews,11,11,Unknown,"[[0, 0, 0, 0.36, 0, 0], [0, 0.44, 0.3, 0.27, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Healthcare-Australia/reviews'], 'seek': ['https://www.seek.com.au/companies/health-support-services-436381/reviews', 'https://www.seek.com.au/companies/seek-432600/reviews', 'https://www.seek.com.au/companies/blue-care-432544/reviews']}"
132371,construction company building,architecture & planning,,1001-5000,,linkedin.com/company/construction-company-building,https://au.indeed.com/cmp/Building-Construction/reviews,2,https://www.seek.com.au/companies/queensland-building-n-construction-commission-820317/reviews,13,15,Unknown,"[[0.58, 0.52, 0.5, 0.48, 0, 0], [0.58, 0, 0.41, 0, 0, 0.31]]","{'indeed': ['https://au.indeed.com/cmp/Building-Construction/reviews', 'https://au.indeed.com/cmp/Queensland-Building-&-Construction-Commission/reviews', 'https://au.indeed.com/cmp/Main-Constructions/reviews', 'https://au.indeed.com/cmp/Mcnab-Construction/reviews'], 'seek': ['https://www.seek.com.au/companies/queensland-building-n-construction-commission-820317/reviews', 'https://www.seek.com.au/companies/ambrose-building-882390/reviews', 'https://www.seek.com.au/companies/construct-services-814774/reviews']}"
134394,munro footwear group,apparel & fashion,victoria,1001-5000,1962.0,linkedin.com/company/munro-footwear-group,https://au.indeed.com/cmp/Munro-Footwear-Group/reviews,6,https://www.seek.com.au/companies/munro-footwear-group-1244076/reviews,10,16,Unknown,"[[0.81, 0, 0, 0, 0, 0], [0.81, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Munro-Footwear-Group/reviews'], 'seek': ['https://www.seek.com.au/companies/munro-footwear-group-1244076/reviews']}"
137842,aurrum,hospital & health care,,1001-5000,2013.0,linkedin.com/company/aurrum,https://au.indeed.com/cmp/Aurrum-Aged-Care/reviews,23,https://www.seek.com.au/companies/aurrum-815140/reviews,35,58,Unknown,"[[0.59, 0, 0, 0, 0, 0], [0.72, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Aurrum-Aged-Care/reviews'], 'seek': ['https://www.seek.com.au/companies/aurrum-815140/reviews']}"
145521,st vincent's hospital,hospital & health care,,1001-5000,1857.0,linkedin.com/company/st-vincent's-hospital,https://au.indeed.com/cmp/St.-Vincents-Hospital/reviews,4,https://www.seek.com.au/companies/st-vincents-health-australia-434658/reviews,39,43,Unknown,"[[0.52, 0, 0.69, 0, 0, 0], [0.6, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/St-Vincent-S-Health-Australia/reviews', 'https://au.indeed.com/cmp/St.-Vincents-Hospital/reviews'], 'seek': ['https://www.seek.com.au/companies/st-vincents-health-australia-434658/reviews']}"
146617,virtus health,hospital & health care,,1001-5000,,linkedin.com/company/virtus-health,https://www.indeed.com/cmp/Virtus-Health/reviews,0,,0,0,Unknown,"[[0.83, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]","{'indeed': ['https://www.indeed.com/cmp/Virtus-Health/reviews'], 'seek': []}"
148003,code camp,primary/secondary education,,1001-5000,2013.0,linkedin.com/company/code-camp,https://au.indeed.com/cmp/Code-Camp/reviews,15,,0,15,Unknown,"[[0.75, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Code-Camp/reviews'], 'seek': []}"
151950,meinhardt façade technology (s) pte ltd,construction,,1001-5000,,linkedin.com/company/meinhardt-fa-ade-technology-s-pte-ltd,https://au.indeed.com/cmp/Meinhardt-Group/reviews,2,https://www.seek.com.au/companies/meinhardt-group-436297/reviews,9,11,Unknown,"[[0.53, 0, 0, 0, 0, 0], [0.52, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Meinhardt-Group/reviews'], 'seek': ['https://www.seek.com.au/companies/meinhardt-group-436297/reviews']}"
153475,argyle hotel group,hospitality,,1001-5000,2002.0,linkedin.com/company/argyle-hotel-group-australia-,https://www.indeed.com/cmp/Argyll-Holidays/reviews,0,,0,0,Unknown,"[[0.52, 0, 0, 0, 0.32, 0], [0, 0, 0.38, 0, 0, 0]]","{'indeed': ['https://www.indeed.com/cmp/Argyll-Holidays/reviews', 'https://www.indeed.com/cmp/The-Argyle/reviews'], 'seek': ['https://www.seek.com.au/companies/the-grand-hotel-434399/reviews']}"
161431,toko,,,1001-5000,,linkedin.com/company/toko,"https://www.indeed.com/cmp/Toko-America,-Inc/reviews",0,,0,0,Unknown,"[[0.46, 0, 0, 0, 0, 0], [0.35, 0.34, 0.15, 0.2, 0.11, 0]]","{'indeed': ['https://www.indeed.com/cmp/Toko-America,-Inc/reviews'], 'seek': ['https://www.seek.com.au/companies/seek-432600/reviews', 'https://www.seek.com.au/companies/beautiworx-813583/reviews', 'https://www.seek.com.au/companies/adidas-433274/reviews', 'https://www.seek.com.au/companies/super-retail-group-432987/reviews', 'https://www.seek.com.au/companies/review-australia-435618/reviews']}"
163647,jbs australia pty limited,food production,queensland,10001+,,linkedin.com/company/jbs-australia,https://au.indeed.com/cmp/Jbs-Australia/reviews,54,,0,54,Unknown,"[[0.36, 0.59, 0, 0, 0, 0], [0.38, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Jbs/reviews', 'https://au.indeed.com/cmp/Jbs-Australia/reviews'], 'seek': ['https://www.seek.com.au/companies/jbs-433467/reviews']}"
170605,aldi stores australia,retail,,10001+,2001.0,linkedin.com/company/aldi-stores-australia,https://au.indeed.com/cmp/Aldi/reviews,423,https://www.seek.com.au/companies/aldi-432489/reviews,578,1001,Unknown,"[[0.43, 0, 0, 0, 0, 0], [0.44, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Aldi/reviews'], 'seek': ['https://www.seek.com.au/companies/aldi-432489/reviews']}"
197114,ach group,"health, wellness and fitness",,1001-5000,1952.0,linkedin.com/company/ach-group,https://au.indeed.com/cmp/Ach-Group/reviews,17,https://www.seek.com.au/companies/ach-group-434412/reviews,48,65,Unknown,"[[0.75, 0, 0, 0, 0.3, 0], [0.73, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Ach-Group/reviews', 'https://au.indeed.com/cmp/Ach/reviews'], 'seek': ['https://www.seek.com.au/companies/ach-group-434412/reviews']}"
200683,maxxia pty ltd,financial services,victoria,1001-5000,,linkedin.com/company/maxxia-pty-ltd,https://au.indeed.com/cmp/Maxxia-Pty-Ltd/reviews,5,https://www.seek.com.au/companies/maxxia-434642/reviews,68,73,Unknown,"[[0, 0.57, 0.63, 0, 0, 0], [0, 0.53, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Maxxia/reviews', 'https://au.indeed.com/cmp/Maxxia-Pty-Ltd/reviews'], 'seek': ['https://www.seek.com.au/companies/maxxia-434642/reviews']}"
209554,swan services pty ltd,facilities services,,1001-5000,1964.0,linkedin.com/company/swan-services-pty-ltd,https://au.indeed.com/cmp/Swan-Services/reviews,10,,0,10,Unknown,"[[0.69, 0, 0.33, 0.28, 0, 0], [0.4, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Swan-Services/reviews', 'https://au.indeed.com/cmp/Swan/reviews', 'https://au.indeed.com/cmp/Westralian-1/reviews'], 'seek': ['https://www.seek.com.au/companies/city-of-swan-434451/reviews']}"
213623,lk group (melbourne),venture capital & private equity,,5001-10000,2003.0,linkedin.com/company/lkg,,0,,0,0,Unknown,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0.25]]","{'indeed': [], 'seek': ['https://www.seek.com.au/companies/lnh-group-435938/reviews']}"
2576,monash business and commerce students'​ society caulfield (bcss caulfield),financial services,,1001-5000,2001.0,linkedin.com/company/monash-business-and-commerce-student-society,,0,,0,0,Unknown,"[[0, 0, 0.35, 0, 0, 0], [0, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Monash-University/reviews'], 'seek': []}"
6446,oz biogenics,pharmaceuticals,,1001-5000,1994.0,linkedin.com/company/oz-biogenics,https://au.indeed.com/cmp/Oz-Environmental-Services/reviews,2,https://www.seek.com.au/companies/oz-minerals-434002/reviews,26,28,Unknown,"[[0.4, 0.32, 0.47, 0.18, 0, 0.13], [0.5, 0.27, 0, 0, 0, 0.18]]","{'indeed': ['https://au.indeed.com/cmp/Oz-Group/reviews', 'https://au.indeed.com/cmp/Harvey-Norman/reviews', 'https://au.indeed.com/cmp/Oz-Environmental-Services/reviews', 'https://au.indeed.com/cmp/Datacom/reviews', 'https://au.indeed.com/cmp/Best-&-Less/reviews'], 'seek': ['https://www.seek.com.au/companies/oz-minerals-434002/reviews', 'https://www.seek.com.au/companies/seek-432600/reviews', 'https://www.seek.com.au/companies/ozcare-433074/reviews']}"
9762,keolis danmark,transportation/trucking/railroad,western australia,1001-5000,1989.0,linkedin.com/company/keolis-danmark,https://www.indeed.com/cmp/Keolis-9/reviews,1,,0,1,Unknown,"[[0.59, 0, 0, 0, 0, 0.17], [0, 0.32, 0.26, 0.14, 0.16, 0]]","{'indeed': ['https://www.indeed.com/cmp/Keolis-9/reviews', 'https://au.indeed.com/cmp/Aldi/reviews'], 'seek': ['https://www.seek.com.au/companies/seek-432600/reviews', 'https://www.seek.com.au/companies/sulzer-813672/reviews', 'https://www.seek.com.au/companies/royal-copenhagen-877916/reviews', 'https://www.seek.com.au/companies/cuscal-434616/reviews']}"
15326,quad services pty ltd,facilities services,new south wales,1001-5000,1972.0,linkedin.com/company/quad-services,,0,https://www.seek.com.au/companies/quad-services-435833/reviews,31,31,Unknown,"[[0, 0, 0, 0.28, 0, 0], [0.69, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Quad/reviews'], 'seek': ['https://www.seek.com.au/companies/quad-services-435833/reviews']}"
17985,costa,farming,victoria,5001-10000,1937.0,linkedin.com/company/costa,https://au.indeed.com/cmp/Costa/reviews,9,https://www.seek.com.au/companies/costa-group-435234/reviews,59,68,Unknown,"[[0.62, 0.8, 0, 0, 0.37, 0], [0.58, 0.48, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Costa-Group/reviews', 'https://au.indeed.com/cmp/Costa/reviews', 'https://au.indeed.com/cmp/Costa-Crociere/reviews'], 'seek': ['https://www.seek.com.au/companies/costa-group-435234/reviews', 'https://www.seek.com.au/companies/costa-logistics-433744/reviews']}"
19482,sydney adventist hospital,hospital & health care,,1001-5000,,linkedin.com/company/sydney-adventist-hospital,,0,https://www.seek.com.au/companies/sydney-adventist-hospital-434108/reviews,20,20,Unknown,"[[0, 0, 0, 0, 0, 0], [0.86, 0, 0, 0, 0, 0]]","{'indeed': [], 'seek': ['https://www.seek.com.au/companies/sydney-adventist-hospital-434108/reviews']}"
26031,biomar,food production,western australia,1001-5000,1962.0,linkedin.com/company/biomar-as,,0,,0,0,Unknown,"[[0, 0, 0.36, 0, 0, 0], [0, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Biogiene/reviews'], 'seek': []}"
26510,fruitilicious,chemicals,,10001+,2015.0,linkedin.com/company/fruitilicious,https://au.indeed.com/cmp/Fresh-Produce-Group/reviews,3,https://www.seek.com.au/companies/premier-fruits-group-834334/reviews,5,8,Unknown,"[[0, 0.43, 0.33, 0, 0.17, 0.33], [0.51, 0.26, 0, 0.18, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Fresh-Produce-Group/reviews', ""https://au.indeed.com/cmp/Perry's-Fruit-Market/reviews"", 'https://au.indeed.com/cmp/Arundel-Fresh-Fruit-Market-&-Caf%C3%A9/reviews', 'https://au.indeed.com/cmp/Fruit-Shop/reviews'], 'seek': ['https://www.seek.com.au/companies/premier-fruits-group-834334/reviews', 'https://www.seek.com.au/companies/seek-432600/reviews', 'https://www.seek.com.au/companies/craveable-brands-803444/reviews']}"
27096,"the scout association of australia, queensland branch inc",non-profit organization management,,10001+,1908.0,linkedin.com/company/the-scout-association-of-australia-queensland-branch-inc,https://au.indeed.com/cmp/Queensland-Government/reviews,76,https://www.seek.com.au/companies/scouts-australia-436806/reviews,10,86,Unknown,"[[0.48, 0.43, 0.41, 0.27, 0.17, 0.05], [0.53, 0, 0.19, 0, 0.31, 0.23]]","{'indeed': ['https://au.indeed.com/cmp/Queensland-Government/reviews', 'https://au.indeed.com/cmp/Queensland-Rail/reviews', 'https://au.indeed.com/cmp/Bank-of-Queensland/reviews', 'https://au.indeed.com/cmp/Australia-Zoo-1/reviews', 'https://au.indeed.com/cmp/Telstra/reviews', 'https://au.indeed.com/cmp/Myer/reviews'], 'seek': ['https://www.seek.com.au/companies/scouts-australia-436806/reviews', 'https://www.seek.com.au/companies/yfs-816918/reviews', 'https://www.seek.com.au/companies/bank-of-queensland-432535/reviews', 'https://www.seek.com.au/companies/queensland-law-society-814652/reviews']}"
29762,uow global enterprises,higher education,,1001-5000,1988.0,linkedin.com/company/uow-enterprises,https://au.indeed.com/cmp/Uow-Pulse/reviews,3,,0,3,Unknown,"[[0.38, 0.44, 0, 0, 0, 0], [0.39, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/University-of-Wollongong/reviews', 'https://au.indeed.com/cmp/Uow-Pulse/reviews'], 'seek': ['https://www.seek.com.au/companies/university-of-wollongong-432522/reviews']}"
34366,one key resources,staffing and recruiting,queensland,1001-5000,2010.0,linkedin.com/company/one-key-resources-pty-ltd,https://au.indeed.com/cmp/One-Key-Resources/reviews,9,,0,9,Unknown,"[[0.78, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/One-Key-Resources/reviews'], 'seek': []}"
38190,st george bank,banking,,5001-10000,1937.0,linkedin.com/company/st-george-bank,,0,https://www.seek.com.au/companies/st-george-bank-432454/reviews,131,131,Unknown,"[[0, 0, 0, 0, 0, 0], [0.76, 0, 0, 0, 0, 0]]","{'indeed': [], 'seek': ['https://www.seek.com.au/companies/st-george-bank-432454/reviews']}"
41586,rentokil initial australia,facilities services,,1001-5000,1965.0,linkedin.com/company/rentokil-initial-australia,https://au.indeed.com/cmp/Rentokil-Initial/reviews,38,https://www.seek.com.au/companies/rentokil-initial-433731/reviews,84,122,Unknown,"[[0.71, 0, 0, 0, 0, 0], [0.71, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Rentokil-Initial/reviews'], 'seek': ['https://www.seek.com.au/companies/rentokil-initial-433731/reviews']}"
42224,bgc residential pty ltd,construction,western australia,1001-5000,,linkedin.com/company/bgc-residential-pty-ltd,https://au.indeed.com/cmp/Bgc-Contracting/reviews,98,,0,98,Unknown,"[[0.49, 0, 0, 0.28, 0, 0.14], [0, 0.3, 0, 0, 0, 0.09]]","{'indeed': ['https://au.indeed.com/cmp/Bgc-Contracting/reviews', 'https://au.indeed.com/cmp/Bgc-Modular/reviews', 'https://au.indeed.com/cmp/Link-Group/reviews'], 'seek': ['https://www.seek.com.au/companies/aveling-homes-813921/reviews', 'https://www.seek.com.au/companies/seek-432600/reviews']}"
53440,big w,retail,,10001+,1964.0,linkedin.com/company/big-w,https://au.indeed.com/cmp/Big-W/reviews,828,https://www.seek.com.au/companies/big-w-432305/reviews,682,1510,Unknown,"[[0.55, 0, 0, 0, 0, 0], [0.6, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Big-W/reviews'], 'seek': ['https://www.seek.com.au/companies/big-w-432305/reviews']}"
